,datetime,depto,op1,op2,op3,prop1,prop2,prop3,prop4,total
0,2017/11,AMAZONAS,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5688413253755917,0.34719077999588394,0.05330314879604857,0.030664745832475693,4859
0,2017/11,BOGOTÁ D.C.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.5878051427629066,0.1462197464843128,0.08104298603309827,0.18493212471968234,1418926
0,2017/11,BOYACÁ,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5611894845268485,0.22751578664516997,0.15083523668771553,0.060459492140266136,111645
0,2017/11,CASANARE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4338603826876748,0.33619472212222745,0.11713233461634315,0.11281256057375466,36113
0,2017/11,CESAR,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.329460780386187,0.23970148912060618,0.18133849165016538,0.24949923884304148,87367
0,2017/11,GUAINÍA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,No hay,0.7721280602636534,0.2278719397363465,0.0,0.0,1593
0,2017/11,GUAVIARE,DIRECTV COLOMBIA LTDA,T.V. CABLE VILLANUEVA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.48552407493420036,0.25313516024152344,0.13748258244310266,0.12385818238117363,6459
0,2017/11,MAGDALENA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3317206976771102,0.26150160299070613,0.25620073841737945,0.15057696091480421,86401
0,2017/11,META,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5132959235727867,0.20777257338960256,0.15466308027639938,0.1242684227612113,107815
0,2017/11,NARIÑO,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5517999605333634,0.26782341499168383,0.12454542891776844,0.0558311955571843,70946
0,2017/11,PUTUMAYO,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4602704649115788,0.23213571257101703,0.2135712571017044,0.09402256541569975,12497
0,2017/11,QUINDÍO,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3901605913841448,0.35665307162885546,0.15423145551873566,0.09895488146826414,78460
0,2017/11,SUCRE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3902514446956959,0.26814325196652555,0.1458031348447073,0.1958021684930713,51741
0,2017/11,VAUPÉS,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,No hay,0.8397745571658615,0.16022544283413848,0.0,0.0,1242
0,2017/11,VICHADA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7617597292724196,0.13570219966159053,0.10253807106598985,0.0,2955
0,2017/12,ANTIOQUIA,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.5676943315789632,0.25591157733515973,0.11985258869250351,0.05654150239337352,995039
0,2017/12,ARAUCA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,T V SATELITE ARAUCA LTDA,0.4771291382360374,0.2835481425322214,0.09160980540813748,0.14771291382360374,15828
0,2017/12,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",TV ISLA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.6083406240886556,0.39136774569845434,0.00029163021289005544,0.0,10287
0,2017/12,ATLÁNTICO,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.3325578721447187,0.31191936225663036,0.21052429863559713,0.14499846696305374,260920
0,2017/12,BOLÍVAR,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.39256485309484096,0.24151247087533018,0.2105543260275573,0.15536835000227156,154079
0,2017/12,CALDAS,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.44209739057469377,0.33164600833629754,0.11649839020074607,0.10975821088826265,109641
0,2017/12,CAQUETA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4049843086579287,0.2959571718663467,0.16488831456525752,0.13417020491046705,27085
0,2017/12,CAUCA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.47042534897835325,0.2293647582439814,0.11559275743475622,0.18461713534290913,79088
0,2017/12,CHOCÓ,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,CABLEMAS S.A.S,0.6705283721775476,0.2635046113306983,0.034482758620689655,0.03148425787106446,22011
0,2017/12,CUNDINAMARCA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,H V TELEVISION S.A.S.,0.5284119466599269,0.20762476987543835,0.10685821454932923,0.15710506891530562,348181
0,2017/12,CÓRDOBA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,0.340151963994304,0.19723097071938633,0.18767865124159364,0.2749384140447161,96207
0,2017/12,HUILA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.3909636401720038,0.2500215620803095,0.18069023299367923,0.1783245647540075,81161
0,2017/12,LA GUAJIRA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.45474199469712423,0.2081582704466653,0.19904140322251682,0.13805833163369363,49030
0,2017/12,NORTE DE SANTANDER,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.42216514342513833,0.22686769349858818,0.13251761477089802,0.21844954830537544,113683
0,2017/12,RISARALDA,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.4807587654512944,0.38017428424020977,0.07024375764172079,0.06882319266677506,141493
0,2017/12,SANTANDER,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.34891190056338145,0.23329801118580132,0.20174537777650492,0.21604471047431228,244417
0,2017/12,TOLIMA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.45402550696606125,0.19807186678352323,0.15898032578802623,0.18892230046238923,132356
0,2017/12,VALLE DEL CAUCA,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.5461182790215378,0.17239532867560814,0.1411001750896697,0.14038621721318445,588270
0,2017/12,AMAZONAS,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5698151950718686,0.34661190965092403,0.05215605749486653,0.031416837782340834,4870
0,2017/12,BOGOTÁ D.C.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.5869834279461097,0.14899456500730593,0.07956680303932269,0.18445520400726167,1422817
0,2017/12,BOYACÁ,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5511110326379631,0.2377795238053199,0.1499651284948752,0.061144315061841814,113273
0,2017/12,CASANARE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.43383556702461223,0.3366630594633591,0.11817752989816588,0.11132384361386272,36039
0,2017/12,CESAR,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.33452077439783934,0.22581170910022236,0.18649809660182307,0.2531694199001153,85899
0,2017/12,GUAINÍA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,No hay,0.7730364873222016,0.22696351267779838,0.0,0.0,1617
0,2017/12,GUAVIARE,DIRECTV COLOMBIA LTDA,T.V. CABLE VILLANUEVA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.48527549081697274,0.24889170360987967,0.13679544015199493,0.12903736542115263,6316
0,2017/12,MAGDALENA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.33100563487399315,0.2567612726288012,0.2513914336087392,0.16084165888846647,86781
0,2017/12,META,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5068029719216092,0.20935270367434228,0.1550764182076289,0.12876790619641953,108482
0,2017/12,NARIÑO,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5498296243321694,0.2615091217590061,0.12551708664619354,0.06314416726263095,71313
0,2017/12,PUTUMAYO,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4523141092484158,0.23309537178150316,0.21633111414133313,0.09825940482874795,12467
0,2017/12,QUINDÍO,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.38863860697021085,0.3550403685049733,0.1548429551264205,0.10147806939839543,79022
0,2017/12,SUCRE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.39171875,0.26029296875,0.1495703125,0.19841796874999995,51200
0,2017/12,VAUPÉS,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,No hay,0.844,0.156,0.0,0.0,1250
0,2017/12,VICHADA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7623349548297429,0.13620569840166782,0.1014593467685893,0.0,2878
0,2018/01,ANTIOQUIA,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.5669261623067027,0.257911758028304,0.1188627935723115,0.056299286092681866,991025
0,2018/01,ARAUCA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,T V SATELITE ARAUCA LTDA,0.4805396667495648,0.27667246953494157,0.09717731907485701,0.1456105446406366,16084
0,2018/01,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",TV ISLA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.6139584546689963,0.38575033973985634,0.00029120559114735004,0.0,10302
0,2018/01,ATLÁNTICO,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.33138462715690403,0.31599648008570225,0.21043731109155603,0.1421815816658376,261370
0,2018/01,BOLÍVAR,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3876241415487201,0.2469572045543777,0.211100169276616,0.1543184846202862,155367
0,2018/01,CALDAS,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.4448050167285226,0.3307402599776953,0.11190741722580763,0.11254730606797447,109394
0,2018/01,CAQUETA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3968173045409854,0.2930701722442737,0.16692764283893521,0.14318488037580568,27461
0,2018/01,CAUCA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.4691226467752575,0.22663266859491552,0.11837164459329172,0.18587304003653526,78828
0,2018/01,CHOCÓ,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,CABLEMAS S.A.S,0.675888085507702,0.25872367180132033,0.033367763955629404,0.03202047873534841,22267
0,2018/01,CUNDINAMARCA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,H V TELEVISION S.A.S.,0.5368339059112126,0.19497003412215383,0.10785390835266147,0.16034215161397203,344058
0,2018/01,CÓRDOBA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,0.3384540025638086,0.19589165303123468,0.19015956060906086,0.27549478379589587,95951
0,2018/01,HUILA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.39210510084500094,0.253870350952939,0.17288595571455007,0.18113859248750996,81065
0,2018/01,LA GUAJIRA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.46970847095993273,0.20448064337443325,0.20041852163387563,0.12539236403175835,48743
0,2018/01,NORTE DE SANTANDER,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.4195287259446551,0.22927201854193005,0.13266434892541087,0.2185349065880039,113904
0,2018/01,RISARALDA,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.4817700987306065,0.3802891396332863,0.06777150916784203,0.07016925246826522,141800
0,2018/01,SANTANDER,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.34954157341985004,0.23255994730446808,0.2056230387483993,0.21227544052728264,244423
0,2018/01,TOLIMA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.45731534688693176,0.20302851764849913,0.14231278358877045,0.19734335187579866,130691
0,2018/01,VALLE DEL CAUCA,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.5451121896678779,0.17124996823622088,0.14046027833540856,0.14317756376049273,590295
0,2018/01,AMAZONAS,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5709227244324099,0.3457612997292231,0.05248906477817122,0.03082691106019586,4801
0,2018/01,BOGOTÁ D.C.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.5879885892159936,0.14795284967318423,0.08023892910720035,0.18381963200362184,1422514
0,2018/01,BOYACÁ,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5591557669441142,0.22287680611105107,0.15427161027636652,0.06369581666846824,111012
0,2018/01,CASANARE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.43320504239178936,0.3340305667112896,0.12023092369477911,0.11253346720214186,35856
0,2018/01,CESAR,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.33263691115364863,0.2314417106307484,0.18920117652551474,0.24672020169008824,85676
0,2018/01,GUAINÍA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,No hay,0.7679948586118251,0.2320051413881748,0.0,0.0,1556
0,2018/01,GUAVIARE,DIRECTV COLOMBIA LTDA,T.V. CABLE VILLANUEVA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.548824437961215,0.16663806418397117,0.14570104685086666,0.13883645100394704,5827
0,2018/01,MAGDALENA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.3306714093085972,0.2611824057283675,0.2479192820942019,0.16022690286883345,86028
0,2018/01,META,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5064993940066798,0.20336395681256766,0.15676260789919233,0.13337404128156027,108087
0,2018/01,NARIÑO,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5464491550258865,0.2573577638538076,0.1263484000614019,0.06984468105890396,71659
0,2018/01,PUTUMAYO,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.45936087542621523,0.23027515660930933,0.2115613353421616,0.09880263262231381,12611
0,2018/01,QUINDÍO,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.38990866253142487,0.352678853417891,0.1554884596434933,0.10192402440719084,79157
0,2018/01,SUCRE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3858697772402762,0.26048453165840907,0.15013849334841806,0.2035071977528966,51266
0,2018/01,VAUPÉS,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,No hay,0.8462783171521036,0.15372168284789645,0.0,0.0,1236
0,2018/01,VICHADA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7616300036062027,0.13559322033898305,0.10277677605481428,0.0,2773
0,2018/02,ANTIOQUIA,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.5685684826439137,0.2589956464615761,0.11592066077644667,0.056515210118063486,990229
0,2018/02,ARAUCA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,T V SATELITE ARAUCA LTDA,0.47676256718305404,0.2777110338286437,0.09370850458425545,0.15181789440404692,15815
0,2018/02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",TV ISLA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.495703125,0.3053125,0.198984375,0.0,12800
0,2018/02,ATLÁNTICO,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.32994449446654284,0.31663988268234955,0.21028656963645964,0.14312905321464797,263217
0,2018/02,BOLÍVAR,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3880652764718763,0.24266798902613376,0.21325622432025143,0.15601051018173862,155278
0,2018/02,CALDAS,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.4480795151337325,0.3305581280200988,0.10952586167374222,0.11183649517242644,109061
0,2018/02,CAQUETA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.39774355958987173,0.2888537723714674,0.16978427841681673,0.14361838962184403,27211
0,2018/02,CAUCA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.4712895780466967,0.21852565001721477,0.12170209510207725,0.18848267683401132,78421
0,2018/02,CHOCÓ,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,CABLEMAS S.A.S,0.6757840991976659,0.2559263311451495,0.03300510576221736,0.0352844638949672,21936
0,2018/02,CUNDINAMARCA,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,H V TELEVISION S.A.S.,0.5403308480894687,0.190741495806151,0.10781104380242311,0.16111661230195717,343360
0,2018/02,CÓRDOBA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,0.3272369548430773,0.1983561991601172,0.19445296550556926,0.27995388049123626,94537
0,2018/02,HUILA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.3953199214184468,0.2588466416333027,0.16504612936115187,0.1807873075870987,80426
0,2018/02,LA GUAJIRA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.46147719651240776,0.20927649228705567,0.204644533869886,0.12460177733065059,47712
0,2018/02,NORTE DE SANTANDER,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.4169341894060995,0.23056389140903064,0.13033009979761323,0.2221718193872566,114632
0,2018/02,RISARALDA,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.4812892229023011,0.38027286109721997,0.06687702937799785,0.07156088662248106,141977
0,2018/02,SANTANDER,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.351647090174856,0.23198655269253635,0.20728942459463337,0.2090769325379742,243915
0,2018/02,TOLIMA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.4551329111988009,0.20575999510568657,0.1371248967605763,0.20198219693493624,130764
0,2018/02,VALLE DEL CAUCA,TELMEX COLOMBIA S.A.,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.545748573770242,0.17038386705117156,0.13827443556184732,0.14559312361673915,590543
0,2018/02,AMAZONAS,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5039156626506024,0.37650602409638556,0.07409638554216867,0.04548192771084336,3320
0,2018/02,BOGOTÁ D.C.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.5897456807916058,0.14771112712445295,0.07770040599680124,0.1848427860871399,1422425
0,2018/02,BOYACÁ,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5622737048430566,0.21512899391101553,0.15709761431591937,0.06549968693000852,110199
0,2018/02,CASANARE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4376244382501849,0.32510381705443997,0.12358495932646908,0.11368678536890608,35158
0,2018/02,CESAR,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3328903499568674,0.22566505793756267,0.19240633233079202,0.249038259774778,85782
0,2018/02,GUAINÍA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,No hay,0.9093198992443325,0.0906801007556675,0.0,0.0,397
0,2018/02,GUAVIARE,DIRECTV COLOMBIA LTDA,T.V. CABLE VILLANUEVA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5329341317365269,0.18306244653550044,0.14268605645851154,0.14131736526946115,5845
0,2018/02,MAGDALENA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.33089687870406953,0.2634276152183513,0.24327747693308852,0.16239802914449064,86054
0,2018/02,META,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5044273170551171,0.19853995688339085,0.15842115489595573,0.13861157116553624,108079
0,2018/02,NARIÑO,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5438082001389855,0.25029881862404446,0.126726893676164,0.07916608756080612,71950
0,2018/02,PUTUMAYO,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.450688350374366,0.23258996860156186,0.21455599388133,0.1021656871427421,12421
0,2018/02,QUINDÍO,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.39129665887702897,0.35124107875955285,0.15609170719383567,0.10137055516958249,79165
0,2018/02,SUCRE,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.38783419566799787,0.24876551710570322,0.152210265389231,0.21119002183706792,50831
0,2018/02,VAUPÉS,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,No hay,0.8462809917355372,0.1537190082644628,0.0,0.0,1210
0,2018/02,VICHADA,DIRECTV COLOMBIA LTDA,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7589612289685442,0.13862472567666423,0.10241404535479151,0.0,2734
0,2018/03,ANTIOQUIA,UNE EPM TELECOMUNICACIONES S.A.,TELMEX COLOMBIA S.A.,DIRECTV COLOMBIA LTDA,0.5630501707633845,0.25769938428976863,0.12355492488014495,0.055695520066701865,997872
0,2018/03,ARAUCA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,T V SATELITE ARAUCA LTDA,0.48690064260998517,0.2715027187345526,0.0865669797330697,0.1550296589223925,16184
0,2018/03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",TV ISLA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.6241486670558475,0.37555944736330027,0.0002918855808523059,0.0,10278
0,2018/03,ATLÁNTICO,TELMEX COLOMBIA S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.3255993899149973,0.3166452764912672,0.21503636329817905,0.14271897029555647,268815
0,2018/03,BOLÍVAR,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.378506801645049,0.2525466624485922,0.21338816830117052,0.15555836760518837,158050
